ticker,date,open,high,low,close
DOO,2025-12-09,73.7,75.81,73.7,74.75
DOO,2025-12-10,75.03,76.415,74.71,75.525
DOO,2025-12-11,75.75,77.44,75.5,77.4
DOO,2025-12-12,77.4,78.36,76.87,77.515
