ticker,date,open,high,low,close
HSPT,2025-02-05,10.08,10.08,10.02,10.02
HSPT,2025-02-06,10.02,10.02,10.02,10.02
HSPT,2025-02-07,10.02,10.02,10.02,10.02
HSPT,2025-02-10,10.02,10.02,10.02,10.02
HSPT,2025-02-11,10.02,10.03,10.01,10.03
HSPT,2025-02-12,10.02,10.02,10.0117,10.02
HSPT,2025-02-13,10.03,10.03,10.03,10.03
HSPT,2025-02-18,10.03,10.03,10.03,10.03
HSPT,2025-02-19,10.04,10.04,10.02,10.02
HSPT,2025-02-20,10.03,10.03,10.02,10.02
HSPT,2025-02-21,10.025,10.03,10.025,10.03
HSPT,2025-02-24,10.04,10.04,10.03,10.03
HSPT,2025-02-25,10.03,10.03,10.03,10.03
HSPT,2025-02-26,10.04,10.04,10.03,10.03
HSPT,2025-02-27,10.04,10.04,10.03,10.03
HSPT,2025-02-28,10.04,10.04,10.04,10.04
HSPT,2025-03-03,10.03,10.04,10.03,10.04
HSPT,2025-03-05,10.05,10.07,10.04,10.07
HSPT,2025-03-12,10.06,10.07,10.06,10.07
HSPT,2025-03-13,10.08,10.08,10.07,10.08
HSPT,2025-03-21,10.1,10.1,10.1,10.1
HSPT,2025-03-24,10.1,10.1,10.1,10.1
HSPT,2025-03-31,10.1,10.1,10.1,10.1
HSPT,2025-04-01,10.1,10.1,10.095,10.1
HSPT,2025-04-03,10.1,10.1,10.1,10.1
HSPT,2025-04-04,10.11,10.11,10.09,10.1
HSPT,2025-04-07,10.12,10.12,10.12,10.12
HSPT,2025-04-08,10.1,10.1,10.09,10.1
HSPT,2025-04-09,10.1,10.1,10.1,10.1
HSPT,2025-04-10,10.1101,10.12,10.1,10.12
HSPT,2025-04-11,10.12,10.12,10.12,10.12
HSPT,2025-04-14,10.11,10.11,10.11,10.11
HSPT,2025-04-15,10.11,10.12,10.11,10.12
HSPT,2025-04-16,10.11,10.12,10.11,10.12
HSPT,2025-04-17,10.12,10.2,10.1198,10.12
HSPT,2025-04-21,10.13,10.13,10.12,10.12
HSPT,2025-05-01,10.14,10.14,10.13,10.1301
HSPT,2025-05-05,10.14,10.14,10.14,10.14
HSPT,2025-05-06,10.16,10.16,10.14,10.15
HSPT,2025-05-07,10.16,10.16,10.16,10.16
HSPT,2025-05-09,10.35,10.44,10.16,10.16
HSPT,2025-05-13,10.21,10.21,10.21,10.21
HSPT,2025-05-16,10.17,10.17,10.17,10.17
HSPT,2025-05-27,10.18,10.18,10.18,10.18
HSPT,2025-06-06,10.21,10.21,10.21,10.21
HSPT,2025-06-09,10.22,10.22,10.22,10.22
HSPT,2025-06-10,10.22,10.22,10.21,10.21
HSPT,2025-06-20,10.21,10.21,10.21,10.21
HSPT,2025-06-26,10.21,10.21,10.21,10.21
HSPT,2025-06-27,10.21,10.22,10.21,10.22
HSPT,2025-07-09,10.24,10.24,10.24,10.24
HSPT,2025-07-11,10.24,10.24,10.24,10.24
HSPT,2025-07-16,10.25,10.25,10.25,10.25
HSPT,2025-07-29,10.29,10.29,10.29,10.29
HSPT,2025-08-01,10.26,10.26,10.26,10.26
HSPT,2025-08-07,10.27,10.27,10.27,10.27
HSPT,2025-08-18,10.29,10.29,10.29,10.29
HSPT,2025-08-19,10.29,10.29,10.29,10.29
HSPT,2025-08-20,10.3,10.3,10.29,10.2901
HSPT,2025-08-21,10.29,10.29,10.29,10.29
HSPT,2025-08-25,10.3,10.3,10.3,10.3
HSPT,2025-09-02,10.31,10.31,10.31,10.31
HSPT,2025-09-10,10.33,10.36,10.33,10.35
HSPT,2025-09-11,10.31,10.31,10.31,10.31
HSPT,2025-09-15,10.33,10.33,10.33,10.33
HSPT,2025-09-16,10.32,10.32,10.32,10.32
HSPT,2025-09-18,10.32,10.325,10.32,10.325
HSPT,2025-09-22,10.33,10.33,10.33,10.33
HSPT,2025-09-23,10.33,10.33,10.33,10.33
HSPT,2025-09-26,10.34,10.34,10.34,10.34
HSPT,2025-09-29,10.35,10.37,10.35,10.36
HSPT,2025-10-01,10.355,10.355,10.355,10.355
HSPT,2025-10-13,10.36,10.36,10.36,10.36
HSPT,2025-10-15,10.37,10.37,10.37,10.37
HSPT,2025-10-16,10.35,10.35,10.35,10.35
HSPT,2025-10-20,10.3588,10.37,10.357,10.37
HSPT,2025-10-21,10.357,10.37,10.357,10.37
HSPT,2025-10-23,10.38,10.38,10.38,10.38
HSPT,2025-10-24,10.38,10.38,10.36,10.36
HSPT,2025-10-27,10.36,10.38,10.36,10.38
HSPT,2025-10-28,10.37,10.38,10.37,10.38
HSPT,2025-10-29,10.38,10.39,10.38,10.39
HSPT,2025-11-03,10.39,10.39,10.39,10.39
HSPT,2025-11-04,10.39,10.39,10.39,10.39
HSPT,2025-11-05,10.39,10.39,10.39,10.39
HSPT,2025-11-11,10.4,10.41,10.4,10.41
HSPT,2025-11-13,10.4,10.4,10.4,10.4
HSPT,2025-11-19,10.45,10.45,10.45,10.45
HSPT,2025-11-20,10.49,10.4971,10.48,10.49
HSPT,2025-11-21,10.49,10.4929,10.49,10.4929
HSPT,2025-11-24,10.49,10.49,10.49,10.49
HSPT,2025-11-28,10.5,10.5,10.5,10.5
HSPT,2025-12-01,10.49,10.49,10.49,10.49
HSPT,2025-12-02,10.5,10.5,10.5,10.5
HSPT,2025-12-04,10.42,10.42,10.42,10.42
HSPT,2025-12-05,10.5,10.51,10.5,10.51
HSPT,2025-12-08,10.49,10.49,10.49,10.49
HSPT,2025-12-09,10.5,10.5055,10.5,10.5055
HSPT,2025-12-10,10.52,10.8409,10.51,10.54
HSPT,2025-12-11,10.53,10.65,10.52,10.58
HSPT,2025-12-12,10.53,10.553,10.51,10.545
