ticker,date,open,high,low,close
EPWK,2025-09-29,0.42,0.4299,0.4023,0.429
EPWK,2025-09-30,0.41,0.46,0.383,0.3865
EPWK,2025-10-01,0.405,0.416,0.400101,0.414
EPWK,2025-10-02,0.37,0.4299,0.37,0.429
EPWK,2025-10-03,0.431,0.436,0.38,0.4275
EPWK,2025-10-06,0.3604,0.4482,0.291601,0.335
EPWK,2025-10-07,0.1365,0.1438,0.1061,0.11
EPWK,2025-10-08,0.0979,0.1059,0.0652,0.0753
EPWK,2025-10-09,0.0996,0.15309,0.096,0.1148
EPWK,2025-10-10,0.1077,0.1126,0.085,0.09
EPWK,2025-10-13,0.0928,0.0958,0.076,0.0828
EPWK,2025-10-14,0.0782,0.085,0.0782,0.0828
EPWK,2025-10-15,0.0829,0.0829,0.0743,0.0767
EPWK,2025-10-16,0.073,0.117,0.071,0.097
EPWK,2025-10-17,0.0836,0.089,0.0747,0.0791
EPWK,2025-10-20,0.0767,0.0875,0.0744,0.078
EPWK,2025-10-21,0.0723,0.0788,0.069,0.0712
EPWK,2025-10-22,0.0815,0.09669,0.0759,0.0807
EPWK,2025-10-23,0.0785,0.0818,0.0757,0.0765
EPWK,2025-10-24,0.075,0.077,0.0729,0.0748
EPWK,2025-10-27,0.084,0.084,0.074,0.0786
EPWK,2025-10-28,0.0789,0.0834,0.0731,0.076
EPWK,2025-10-29,0.077,0.077,0.063,0.0674
EPWK,2025-10-30,0.0674,0.0689,0.0605,0.0662
EPWK,2025-10-31,0.1281,0.1629,0.0784,0.0855
EPWK,2025-11-03,0.0772,0.081,0.07,0.0721
EPWK,2025-11-04,0.074,0.083,0.0722,0.0748
EPWK,2025-11-05,0.0713,0.0724,0.067,0.07
EPWK,2025-11-06,0.075,0.08339,0.0682,0.071
EPWK,2025-11-07,0.074,0.079,0.0705,0.0733
EPWK,2025-11-10,0.069,0.0719,0.0663,0.071
EPWK,2025-11-11,0.0675,0.0685,0.064,0.066
EPWK,2025-11-12,0.063,0.0665,0.0611,0.0651
EPWK,2025-11-13,0.044,0.0455,0.037,0.0403
EPWK,2025-11-14,0.0442,0.0655,0.0422,0.047
EPWK,2025-11-17,1.9,1.9785,1.5404,1.68
EPWK,2025-11-18,1.31,1.45,1.25,1.38
EPWK,2025-11-19,1.78,1.8599,1.5,1.71
EPWK,2025-11-20,1.46,1.82,1.46,1.625
EPWK,2025-11-21,1.59,1.67,1.56,1.58
EPWK,2025-11-24,1.5,1.53,1.38,1.435
EPWK,2025-11-25,1.4,1.6,1.31,1.45
EPWK,2025-11-26,1.4424,1.4586,1.35,1.38
EPWK,2025-11-28,1.35,1.43,1.35,1.42
EPWK,2025-12-01,1.35,1.41,1.3024,1.36
EPWK,2025-12-02,1.35,1.415,1.35,1.4
EPWK,2025-12-03,1.33,1.3634,1.3258,1.35
EPWK,2025-12-04,1.32,1.44,1.32,1.41
EPWK,2025-12-05,1.36,1.437,1.36,1.38
EPWK,2025-12-08,1.36,1.41,1.34,1.35
EPWK,2025-12-09,1.37,1.41,1.3503,1.38
EPWK,2025-12-10,1.35,1.3993,1.33,1.34
EPWK,2025-12-11,1.33,1.3499,1.08,1.1588
EPWK,2025-12-12,1.09,1.21,1.09,1.21
