ticker,date,open,high,low,close
SOLS,2025-10-31,48.875,49.3618,44.7975,45.07
SOLS,2025-11-03,45.0,46.25,43.82,44.02
SOLS,2025-11-04,42.19,44.535,41.0,43.65
SOLS,2025-11-05,43.89,49.7,43.0,48.33
SOLS,2025-11-06,47.0,48.0,44.475,45.02
SOLS,2025-11-07,44.44,48.38,44.08,47.49
SOLS,2025-11-10,47.28,49.0,46.6315,47.15
SOLS,2025-11-11,47.24,49.98,46.0,46.1
SOLS,2025-11-12,46.12,47.0899,45.47,46.93
SOLS,2025-11-13,46.34,47.47,45.45,45.72
SOLS,2025-11-14,45.11,46.01,43.47,43.55
SOLS,2025-11-17,43.12,43.8,41.03,41.59
SOLS,2025-11-18,41.04,42.54,40.43,41.41
SOLS,2025-11-19,41.58,43.75,41.32,42.72
SOLS,2025-11-20,45.18,46.67,42.77,43.25
SOLS,2025-11-21,43.49,45.46,43.3,44.47
SOLS,2025-11-24,44.84,46.0,44.71,45.46
SOLS,2025-11-25,45.37,47.0,44.81,46.89
SOLS,2025-11-26,46.74,47.15,45.51,46.23
SOLS,2025-11-28,46.18,47.74,46.07,47.68
SOLS,2025-12-01,47.65,49.27,47.28,47.72
SOLS,2025-12-02,47.58,47.94,46.2,46.65
SOLS,2025-12-03,46.51,47.78,46.42,47.57
SOLS,2025-12-04,47.32,47.88,46.35,46.96
SOLS,2025-12-05,46.63,47.95,46.59,47.13
SOLS,2025-12-08,47.17,48.4,46.535,46.71
SOLS,2025-12-09,46.32,48.29,45.73,47.39
SOLS,2025-12-10,47.47,49.27,46.99,49.08
SOLS,2025-12-11,49.225,50.585,48.9603,50.28
SOLS,2025-12-12,50.83,51.715,49.305,49.99
